Predictor,0

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,
 ,25,69.303100,69.990504,70.376028,70.515658,70.453718,70.218670,69.820507,69.249885,68.479009,67.464178,66.149796,64.473556,62.372524,59.789744,56.681101,53.022193,48.815163,44.095815,38.942125,33.487097,27.943165,22.654420,18.200537,15.487796,15.336699,17.457183,
 ,30,71.512425,72.407671,72.965983,73.251989,73.319955,73.208589,72.937358,72.504573,71.887319,71.043255,69.914143,68.430868,66.519620,64.108856,61.136619,57.557827,53.351233,48.525950,43.127851,37.247200,31.031481,24.715296,18.704380,13.815797,11.621149,13.158762,
 ,35,73.768966,74.890442,75.638094,76.082737,76.286550,76.297107,76.142872,75.830390,75.343340,74.643519,73.673703,72.362222,70.628953,68.392354,65.577069,62.121630,57.985784,53.157062,47.656389,41.542931,34.919338,27.941525,20.848338,14.080717,8.858967,8.402601,
 ,40,75.964679,77.327742,78.280686,78.898124,79.247984,79.384994,79.345568,79.144328,78.772412,78.197674,77.366786,76.209147,74.642410,72.579286,69.935208,66.636324,62.627287,57.878296,52.390922,46.202383,39.388158,32.063370,24.385068,16.565761,8.976337,3.724514,
 ,45,78.005973,79.621232,80.792830,81.596940,82.105093,82.377276,82.456408,82.364415,82.099980,81.638089,80.931358,79.913170,78.502487,76.610157,74.146343,71.028605,67.190087,62.587198,57.206213,51.068292,44.232522,36.796709,28.895854,20.698485,12.402128,4.245607,
 ,50,79.815927,81.687796,83.087098,84.089517,84.768153,85.186302,85.391700,85.412329,85.253852,84.898660,84.306540,83.417004,82.153247,80.427697,78.148918,75.229514,71.594511,67.189637,61.988884,56.000827,49.273386,41.897062,34.007734,25.793399,17.525748,9.764856,
 ,55,81.335246,83.460726,85.090996,86.299420,87.158775,87.733774,88.075148,88.215376,88.165994,87.916381,87.433938,86.665673,85.541259,83.977643,81.885146,79.174878,75.767037,71.599583,66.636679,60.876402,54.357485,47.165497,39.440444,31.392612,23.351332,15.951167,
 ,60,82.522476,84.890136,86.747611,88.164320,89.211020,89.952044,90.439284,90.707951,90.773958,90.632671,90.258826,89.607535,88.616490,87.209517,85.301671,82.805829,79.640585,75.738996,71.057668,65.585661,59.353024,52.439460,44.985260,37.210968,29.464401,22.348521,
 ,65,83.353826,85.942952,88.015792,89.636401,90.872013,91.784942,92.426458,92.832647,93.022025,92.994479,92.731175,92.195220,91.333132,90.077366,88.350219,86.069348,83.154881,79.537884,75.169714,70.031803,64.145600,57.583081,50.479592,43.053922,35.647252,28.804497,
 ,70,83.822747,86.602660,88.870083,90.682482,92.102274,93.188298,93.989531,94.541075,94.862106,94.955211,94.806552,94.386455,93.650369,92.540449,90.988225,88.918809,86.256893,82.934509,78.900247,74.129490,68.635336,62.480354,55.790386,48.773516,41.750569,35.205447,
 ,75,83.939349,86.868920,89.300507,91.283978,92.875858,94.130261,95.092364,95.794492,96.254463,96.475497,96.446882,96.144798,95.533038,94.563848,93.179390,91.314499,88.901266,85.875684,82.186266,77.804270,72.735129,67.030983,60.804846,54.248084,47.653973,41.448492,
 ,80,83.729632,86.757039,89.312247,91.436755,93.180370,94.591476,95.710148,96.564262,97.168275,97.523811,97.621083,97.440244,96.952208,96.119005,94.894184,93.224080,91.050749,88.317115,84.974505,80.992366,76.369734,71.148088,65.425583,59.373108,53.252749,47.436593,
 ,85,83.234450,86.297280,88.925199,91.150883,93.016892,94.565163,95.829611,96.832189,97.582056,98.076958,98.305578,98.249735,97.885651,97.184150,96.110244,94.622978,92.676572,90.223739,87.221671,83.640714,79.475367,74.757063,69.568226,64.057194,58.453192,53.078017,
 ,90,82.508100,85.533919,88.173365,90.450270,92.399803,94.057077,95.449117,96.590717,97.483963,98.120434,98.484685,98.557546,98.318204,97.744635,96.812688,95.494682,93.758742,91.570024,88.894712,85.707112,81.999645,77.795111,73.160379,68.220434,63.171139,58.286964,
 ,95,81.616350,84.523937,87.104010,89.372146,91.356481,93.085391,94.578668,95.843042,96.871966,97.648668,98.150887,98.355550,98.242019,97.793159,96.994311,95.830947,94.286267,92.340208,89.971058,87.160433,83.901687,80.211166,76.141288,71.793906,67.331798,62.984524,
 ,100,80.633746,83.335189,85.776468,87.966309,89.926861,91.680441,93.239792,94.603096,95.753926,96.665136,97.304977,97.643378,97.656700,97.329869,96.655680,95.631876,94.257261,92.528446,90.438804,87.980822,85.152286,81.965995,78.461872,74.719717,70.870096,67.099711,
 ,105,79.640015,82.043887,84.260463,86.294058,88.162777,89.884351,91.465331,92.895443,94.147549,95.182376,95.956094,96.428445,96.569317,96.362359,95.805097,94.905898,93.678947,92.138861,90.296828,88.159848,85.734089,83.032378,80.084905,76.951275,73.731222,70.570442,
 ,110,78.715494,80.731216,82.633769,84.426674,86.127028,87.750455,89.299099,90.755063,92.080253,93.221885,94.121647,94.725882,94.994312,94.905540,94.458455,93.669613,92.567536,91.185494,89.554798,87.700598,85.641734,83.395284,80.985246,78.453625,75.871193,73.344426,
 ,115,77.935669,79.479008,80.979064,82.443290,83.892021,85.342492,86.795380,88.227029,89.588922,90.813922,91.827127,92.558341,92.953290,92.981399,92.638966,91.947519,90.947990,89.692123,88.233102,86.617677,84.881925,83.052006,81.150040,79.203768,77.257368,75.379926,
 ,120,77.365216,78.364511,79.379831,80.427986,81.537882,82.733433,84.018230,85.366050,86.719572,87.997219,89.105826,89.955707,90.474701,90.618644,90.376777,89.771615,88.853650,87.691978,86.362653,84.937134,83.473444,82.012229,80.578852,79.190902,77.868856,76.646373,
 ,125,77.052179,77.454589,77.915357,78.465958,79.149822,80.003834,81.040489,82.235866,83.526917,84.818600,85.998475,86.954712,87.593422,87.852248,87.708457,87.180871,86.325741,85.227327,83.984608,82.696304,81.447087,80.298037,79.283725,78.416554,77.696790,77.124820,


Predictor,12

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,
 ,0,64.000000,64.048510,64.198529,64.462217,64.855719,65.393787,66.083772,66.920263,67.881540,68.928633,70.007206,71.051845,71.992001,72.758682,73.291104,73.542718,73.486243,73.117465,72.457608,71.554033,70.478931,69.325541,68.201423,67.218544,66.480589,66.069046,
 ,5,64.106871,64.514329,65.000404,65.563401,66.208234,66.941938,67.768318,68.682789,69.668496,70.694483,71.716294,72.678867,73.521213,74.182179,74.606550,74.750903,74.588741,74.114597,73.346854,72.328996,71.128959,69.836123,68.555433,67.398338,66.470732,65.859166,
 ,10,64.422311,65.165958,65.952806,66.769641,67.612852,68.484530,69.387463,70.319998,71.271719,72.220754,73.133194,73.964710,74.664076,75.178061,75.457016,75.460562,75.162835,74.556916,73.658117,72.505822,71.163535,69.716667,68.267544,66.927194,65.803928,64.989659,
 ,15,64.930755,65.974724,67.016625,68.034435,69.018707,69.969021,70.889174,71.781970,72.644482,73.464576,74.219267,74.875165,75.390918,75.721257,75.822074,75.655924,75.197384,74.437810,73.389120,72.086258,70.587976,68.975476,67.348347,65.817261,64.493224,63.474020,
 ,20,65.606164,66.904855,68.149415,69.311656,70.378648,71.349395,72.230174,73.029266,73.751867,74.395935,74.949601,75.390524,75.687294,75.802631,75.697918,75.338500,74.699128,73.769058,72.556345,71.090978,69.426451,67.639325,65.826178,64.097320,62.566808,61.339066,
 ,25,66.412094,67.914199,69.306304,70.556335,71.649730,72.586321,73.375839,74.032654,74.570426,74.997378,75.312852,75.505639,75.554340,75.429694,75.098521,74.528753,73.694951,72.583732,71.198617,69.563867,67.726918,65.758955,63.753000,61.818808,60.073843,58.630224,
 ,30,67.302153,68.954753,70.440287,71.724561,72.792694,73.646264,74.299039,74.771801,75.086829,75.262699,75.310046,75.228906,75.008020,74.626220,74.055705,73.266742,72.233203,70.938329,69.380139,67.576036,65.566175,63.415150,61.211394,59.063493,57.092455,55.419310,
 ,35,68.221025,69.973276,71.502279,72.772939,73.770898,74.500008,74.978365,75.233301,75.295787,75.194827,74.952499,74.580299,74.077347,73.430742,72.618047,71.611571,70.383869,68.913817,67.192621,65.229230,63.054713,60.725166,58.322601,55.952997,53.740366,51.815623,
 ,40,69.106186,70.912236,72.441261,73.658027,74.549156,75.121012,75.396119,75.408397,75.197562,74.803193,74.259083,73.588587,72.801638,71.893944,70.848534,69.639478,68.237274,66.615203,64.755964,62.657935,60.340604,57.848770,55.255051,52.659995,50.188590,47.981455,
 ,45,69.890317,71.711242,73.204832,74.336111,75.092858,75.483993,75.536448,75.290725,74.795381,74.100835,73.253069,72.287948,71.226945,70.074999,68.820913,67.440338,65.900920,64.168929,62.216515,60.028879,57.610770,54.991956,52.231348,49.419327,46.677282,44.152489,
 ,50,70.504308,72.309052,73.740318,74.763537,75.367640,75.564013,75.383909,74.874406,74.093066,73.101578,71.958844,70.714234,69.401885,68.036981,66.614734,65.112382,63.493968,61.717195,59.741391,57.535648,55.086401,52.404047,49.528444,46.533178,43.528182,40.659369,
 ,55,70.880715,72.646104,73.996499,74.897732,75.339761,75.336274,74.922710,74.152730,73.093163,71.817582,70.398841,68.901229,67.373168,65.841606,64.309209,62.755057,61.138877,59.408155,57.506970,55.385280,53.007677,50.361022,47.460861,44.356842,41.137414,37.933653,
 ,60,70.957476,72.667498,73.925925,74.698908,74.977246,74.776705,74.136749,73.117641,71.795822,70.257552,68.591005,66.877271,65.181242,63.543705,61.976243,60.460186,58.950119,57.381379,55.680112,53.774141,51.603176,49.127481,46.334800,43.245924,39.919657,36.458119,
 ,65,70.681752,72.326277,73.487697,74.132375,74.251731,73.863344,73.010510,71.760104,70.198577,68.425862,66.547132,64.662652,62.856542,61.186026,59.673303,58.302189,57.020718,55.749364,54.393015,52.854195,51.045287,48.898466,46.372989,43.460279,40.187717,36.622450,
 ,70,70.013738,71.586893,72.650593,73.171332,73.140918,72.578443,71.530775,70.071376,68.297119,66.322709,64.272295,62.268134,60.416856,58.795047,57.437096,56.328734,55.408691,54.578373,53.716973,52.698163,51.405053,49.741639,47.640405,45.066726,42.021102,38.540479,
 ,75,68.930396,70.428724,71.396398,71.800004,71.631500,70.911142,69.689039,68.045110,66.087009,63.945364,61.765489,59.694837,57.866214,56.378540,55.279239,54.553782,54.126693,53.874189,53.644271,53.278225,52.628794,51.572977,50.019598,47.912810,45.232914,41.995687,
 ,80,67.429038,68.849587,69.723332,70.016972,69.722391,68.860597,67.484482,65.680145,63.566236,61.290411,59.021471,56.935562,55.195568,53.925389,53.184961,52.954959,53.138310,53.578406,54.086610,54.469600,54.550438,54.181831,53.252830,51.691068,49.462272,46.568273,
 ,85,65.530779,66.869179,67.649491,67.838626,67.428172,66.439402,64.927374,62.983856,60.738470,58.356850,56.033644,53.977433,52.385205,51.407840,51.115350,51.476352,52.362732,53.577343,54.891310,56.077191,56.931480,57.286754,57.016537,56.035907,54.299851,51.800463,
 ,90,63.283821,64.532423,65.216256,65.302635,64.782638,63.677222,62.042782,59.975927,57.616865,55.149874,52.797778,50.805595,49.408606,48.785888,49.012878,50.036316,51.686755,53.720530,55.868234,57.871973,59.506827,60.590185,60.984062,60.594025,59.366657,57.286371,
 ,95,60.766477,61.912602,62.491566,62.471375,61.842393,60.624566,58.874529,56.692487,54.228326,51.685192,49.316327,47.407601,46.237244,46.013095,46.809168,48.538518,50.980636,53.842478,56.817450,59.623343,62.019950,63.814309,64.860272,65.056021,64.341025,62.692826,
 ,100,58.089539,59.114000,59.572829,59.435124,58.690347,57.356611,55.489367,53.190613,50.618276,47.993914,45.603257,43.778198,42.845742,43.042952,44.433576,46.883776,50.113855,53.782044,57.550800,61.120978,64.243139,66.718141,68.394223,69.163580,68.959192,67.751911,
 ,105,55.397067,56.273255,56.588851,56.314551,55.438780,53.976864,51.981264,49.553247,46.856088,44.128205,41.689508,39.924366,39.216902,39.834898,41.821197,44.980599,48.967955,53.396432,57.905491,62.186550,65.986332,69.102870,71.380680,72.706874,73.008245,72.248849,
 ,110,52.863665,53.557818,53.699392,53.261352,52.231033,50.619953,48.475366,45.894368,43.041369,40.168217,37.629669,35.870889,35.346385,36.359364,38.919318,42.753183,47.445348,52.569599,57.750977,62.678436,67.099402,70.811744,73.657682,75.519914,76.319214,76.012684,
 ,115,50.685104,51.158633,51.089821,50.454757,49.239864,47.451883,45.130327,42.363635,39.310988,36.230980,33.511070,31.667421,31.247209,32.601495,35.691854,40.146526,45.474279,51.216187,56.991350,62.492449,67.471388,71.728017,75.103435,77.476512,78.762194,78.910532,
 ,120,49.058665,49.273388,48.957151,48.090293,46.658901,44.664345,42.135861,39.147870,35.845313,32.481465,29.467351,27.399463,26.955122,28.563590,32.121702,37.128924,43.010767,49.282416,55.565080,61.560602,67.028529,71.772508,75.633574,78.487376,80.243320,80.844433,
 ,125,48.152155,48.078193,47.484476,46.357014,44.682780,42.458004,39.699873,36.463467,32.868319,29.143110,25.698597,23.208395,22.537746,24.266693,28.211251,33.692400,40.038452,46.745108,53.443340,59.848975,65.731924,70.901237,75.198912,78.498052,80.702943,81.749775,


Predictor,13

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,
 ,0,64.000000,59.997395,51.790929,48.143889,51.531347,54.039093,50.021815,41.901011,38.935921,45.100781,51.780244,52.249700,47.143709,43.451971,47.091042,53.040013,53.437424,46.572209,38.916532,40.412292,47.534451,49.950795,45.727818,42.680894,48.443912,56.347115,
 ,5,63.956566,60.861330,52.892862,48.643446,51.686341,54.676495,51.343733,43.251143,39.238848,44.705998,51.827330,53.148675,48.523540,44.468893,47.596759,53.897891,55.206740,49.002596,40.853899,40.947133,47.749568,50.754144,46.812297,42.832566,47.548486,55.745410,
 ,10,63.824633,61.663775,54.024890,49.242366,51.887285,55.307926,52.683474,44.732887,39.764021,44.409014,51.862371,54.015497,49.925667,45.583803,48.160080,54.727269,56.927342,51.460181,43.012575,41.766892,48.104611,51.645480,48.072410,43.283858,46.823071,55.152710,
 ,15,63.599424,62.391058,55.166408,49.928474,52.133379,55.928994,54.027317,46.322833,40.509249,44.231172,51.899045,54.853716,51.345206,46.793881,48.791561,55.536685,58.598139,53.928666,45.357494,42.871471,48.615565,52.628709,49.497596,44.039857,46.303517,54.589407,
 ,20,63.273352,63.026884,56.293363,50.683157,52.418010,56.530971,55.357795,47.992576,41.460173,44.186659,51.947145,55.663567,52.773834,48.091190,49.497335,56.332488,60.216834,56.392121,47.853810,44.251750,49.295642,53.707727,51.077219,45.099317,46.026905,54.081318,
 ,25,62.836552,63.553025,57.379324,51.482573,52.729163,57.101133,56.654240,49.709999,42.591575,44.281171,52.011824,56.441564,54.199563,49.462485,50.278110,57.117903,61.779129,58.833963,50.466695,45.889426,50.153222,54.884850,52.799480,46.453590,46.028028,53.658392,
 ,30,62.277584,63.950137,58.396624,52.299165,53.050228,57.623362,57.893509,51.440633,43.869668,44.511351,52.093168,57.180388,55.606834,50.889465,51.128642,57.892367,63.278190,61.236290,53.161121,47.757731,51.190185,56.159429,54.650445,48.086209,46.335358,53.352827,
 ,35,61.584248,64.198616,59.317484,53.103275,53.361115,58.078971,59.050835,53.148955,45.254849,44.865079,52.186160,57.869057,56.976877,52.349397,52.037707,58.651165,64.704367,63.579532,55.901727,49.822802,52.400859,57.526753,56.613309,49.973152,46.967187,53.196660,
 ,40,60.744486,64.279479,60.115082,53.864739,53.639546,58.447654,60.100731,54.799573,46.704459,45.322576,52.281027,58.493348,58.288284,53.816016,52.988555,59.385397,66.045164,65.842375,58.652819,52.045371,53.771683,58.977355,58.667964,52.083670,47.928719,53.218987,
 ,45,59.747325,64.175217,60.764504,54.554349,53.862428,58.708510,61.017892,56.358261,48.175219,45.858108,52.363937,59.036430,59.517734,55.260559,53.959746,60.082250,67.285436,68.001901,61.378508,54.382521,55.281580,60.496742,60.790888,54.381472,49.210713,53.443101,
 ,50,58.583828,63.870593,61.243592,55.145111,54.007203,58.841071,61.778061,57.792835,49.625209,46.442048,52.417962,59.479641,60.640804,56.652882,54.926272,60.725535,68.407780,70.033919,64.042969,56.789313,56.902923,62.065553,62.955326,56.826079,50.789887,53.883929,
 ,55,57.248034,63.353387,61.533657,55.613310,54.053095,58.826291,62.358829,59.073886,51.015372,47.043005,52.424234,59.803367,61.632813,57.962531,55.860813,61.296447,69.393072,71.913415,66.610799,59.220198,58.602889,63.660068,65.131722,59.374179,52.630827,54.546151,
 ,60,55.737881,62.615050,61.620075,55.939349,53.982232,58.647464,62.740353,60.175384,52.310585,47.629827,52.363187,59.987953,62.469658,59.159768,56.735045,61.774458,70.221124,73.615095,69.047442,61.630197,60.345016,65.253006,67.288331,61.980878,54.688829,55.423309,
 ,65,54.056117,61.651294,61.492768,56.108404,53.780599,58.291048,62.905983,61.075160,53.480405,48.173330,52.215809,60.014606,63.128611,60.216478,57.520891,62.138297,70.871397,75.113980,71.319660,63.975857,62.090801,66.814494,69.391951,64.600823,56.913061,56.498023,
 ,70,52.211206,60.462611,61.146576,56.110900,53.438832,57.747394,62.842803,61.755292,54.499549,48.647707,51.964832,59.866265,63.589048,61.106974,58.191666,62.366949,71.323753,76.386023,73.396019,66.216044,63.801191,68.313139,71.408724,67.189162,59.249527,57.743212,
 ,75,50.218273,59.054727,60.581536,55.942834,52.952854,57.011371,62.542073,62.202400,55.348187,49.031600,51.595832,59.528397,63.833110,61.808682,58.723085,62.440625,71.559197,77.408713,75.247370,68.312577,65.437923,69.717116,73.304952,69.702384,61.643575,59.124054,
 ,80,48.100100,57.439015,59.803063,55.605956,52.324358,56.082909,61.999594,62.407847,56.012085,49.308877,51.098188,58.989719,63.846269,62.302712,59.094123,62.341673,71.560595,78.161664,76.847321,70.230761,66.964676,70.995210,75.047900,72.099035,64.041853,60.600342,
 ,85,45.888222,55.632877,58.822049,55.107815,51.561141,54.967448,61.215989,62.367870,56.482638,49.469132,50.465932,58.242842,63.617824,62.574324,59.287720,62.055408,71.313338,78.627145,78.172663,71.939826,68.348021,72.117797,76.606553,74.340342,66.393756,62.128904,
 ,90,43.624108,53.660104,57.654868,54.461664,50.677289,53.676325,60.196916,62.083634,56.756798,49.507969,49.698442,57.284833,63.141301,62.613296,59.291350,61.570849,70.805952,78.790576,79.203761,73.413288,69.558201,73.057709,77.952319,76.390757,68.652459,63.665851,
 ,95,41.360359,51.551238,56.323295,53.686222,49.693188,52.227082,58.953211,61.561200,56.836908,49.427066,48.801031,56.117705,62.414787,62.414197,59.097462,60.881357,70.030637,78.640943,79.924885,74.629239,70.569749,73.791000,79.059656,78.218431,70.775639,65.168501,
 ,100,39.161689,49.343915,54.854315,52.805255,48.635330,50.643717,57.500972,60.811426,56.730445,49.234056,47.785389,54.748855,61.441181,61.976576,58.703801,59.985186,68.983744,78.171157,80.324488,75.570572,71.361960,74.297597,79.906635,79.795615,72.725974,66.596945,
