Predictor,0

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,
 ,30,70.253273,73.030001,75.835299,78.574910,81.153253,83.477506,85.460674,87.023819,88.097640,88.623566,88.554492,87.855215,86.502656,84.485884,81.805959,78.475624,74.518844,69.970202,64.874178,59.284312,53.262296,46.877053,40.203917,33.324257,26.326492,19.312153,
 ,35,71.484912,74.472029,77.445854,80.312911,82.979994,85.357659,87.362851,88.920818,89.966492,90.445453,90.314585,89.542477,88.109608,86.008354,83.242815,79.828490,75.791790,71.169414,66.007588,60.361176,54.292691,47.871226,41.171351,34.272102,27.256355,20.211717,
 ,40,72.414793,75.560853,78.658221,81.614446,84.338550,86.744079,88.751395,90.289362,91.296574,91.722226,91.526699,90.681928,89.171557,86.990919,84.146853,80.657350,76.551051,71.866599,66.651851,60.962956,54.863316,48.422435,41.714678,34.817945,27.812289,20.778498,
 ,45,72.946607,76.210046,79.396117,82.413298,85.172492,87.589752,89.588312,91.100103,92.066854,92.440879,92.185619,91.275955,89.698348,87.450793,84.542612,80.994091,76.835962,72.108748,66.861966,61.153214,55.047151,48.614397,41.930397,35.074349,28.128440,21.178245,
 ,50,73.011260,76.359744,79.609079,82.668350,85.449884,87.871713,89.859406,91.347435,92.280173,92.612612,92.310849,91.352366,89.726143,87.432589,84.483329,80.900831,76.717893,71.977009,66.729606,61.035213,54.960584,48.578869,41.969024,35.215899,28.412234,21.666625,
 ,55,72.567313,75.976461,79.271819,82.362602,85.162028,87.589558,89.572561,91.047552,91.961095,92.270450,91.944014,90.961571,89.314373,87.005068,84.047483,80.466267,76.296412,71.582674,66.378932,60.747535,54.758758,48.490567,42.029166,35.471382,28.931714,22.562428,
 ,60,71.600079,75.051783,78.382603,81.501284,84.321329,86.763053,88.755090,90.235513,91.152645,91.465645,91.144892,90.172211,88.540942,86.255867,83.333008,79.799316,75.692262,71.059384,65.957838,60.454072,54.623814,48.552771,42.338796,36.097264,29.973607,24.172554,
 ,65,70.119852,73.600306,76.960943,80.109303,82.958485,85.429032,87.450296,88.961423,89.912079,90.262964,89.986152,89.065293,87.495673,85.284161,82.449046,79.019796,75.036769,70.550937,65.623717,60.327066,54.744135,48.970984,43.120306,37.328943,31.772406,26.691030,
 ,70,68.159627,71.657109,75.044829,78.228213,81.119157,83.637738,85.713425,87.285932,88.305841,88.735037,88.547011,87.727028,86.272199,84.191450,81.505426,78.246336,74.457817,70.194862,65.523948,60.523548,55.285321,49.916470,44.543978,39.321655,34.440561,30.140606,
 ,75,65.772560,69.274963,72.687675,75.912892,78.860337,81.448811,83.607219,85.275278,86.404015,86.956114,86.906166,86.240815,84.958829,83.071107,80.600641,77.582469,74.063663,70.103439,65.773494,61.158729,56.358563,51.489074,46.686095,42.108904,37.942701,34.394826,
 ,80,63.029408,66.521503,69.955226,73.228145,76.246620,78.927187,81.197374,82.996229,84.274663,84.995691,85.134606,84.679091,83.629287,81.997815,79.809789,77.102831,73.927143,70.345677,66.434485,62.283312,57.996448,53.693729,49.511235,45.600503,42.123898,39.242505,
 ,85,60.016153,63.476585,66.922623,70.245480,73.346667,76.139215,78.548265,80.511358,81.978584,82.912682,83.289105,83.096073,82.334608,81.018546,79.174560,76.842171,74.073795,70.934831,67.503783,63.872369,60.145461,56.440480,52.885533,49.615117,46.761829,44.442896,
 ,90,56.832020,60.230053,63.671906,67.040343,70.230167,73.149347,75.719352,77.875148,79.565101,80.750871,81.407333,81.522525,81.097606,80.146824,78.697474,76.789838,74.477103,71.825213,68.912585,65.829559,62.677294,59.565705,56.609781,53.923572,51.611308,49.755977,
 ,95,53.588003,56.880172,60.290224,63.690104,66.965644,70.017795,72.762721,75.131460,77.069493,78.536371,79.505427,79.963567,79.911104,79.361621,78.341813,76.891289,75.062279,72.919177,70.537806,68.004210,65.412723,62.862931,60.455154,58.284160,56.431249,54.955557,
 ,100,50.405852,53.532829,56.868993,60.273107,63.619423,66.799489,69.722137,72.312770,74.512537,76.277601,77.578574,78.400081,78.740425,78.611285,78.037413,77.056250,75.717401,74.081878,72.220965,70.214534,68.148595,66.111831,64.190950,62.464885,60.998219,59.834726,
 ,105,47.417046,50.301475,53.504131,56.868977,60.256011,63.544629,66.633873,69.441437,71.902375,73.967943,75.604661,76.793593,77.529776,77.821734,77.690986,77.171482,76.308869,75.159487,73.788964,72.270255,70.680968,69.099847,67.602367,66.255619,65.112918,64.208865,
 ,110,44.760651,47.307252,50.297220,53.560233,56.939993,60.300887,63.529371,66.532969,69.238573,71.590775,73.550482,75.093838,76.211374,76.907290,77.198779,77.115293,76.697638,75.996816,75.072459,73.990766,72.821801,71.636110,70.500675,69.474419,68.603666,67.918146,
 ,115,42.578104,44.678090,47.356936,50.434876,53.739250,57.117140,60.439514,63.600981,66.517900,69.126216,71.379576,73.247809,74.715746,75.782246,76.459326,76.771268,76.753600,76.451837,75.919860,75.217846,74.409642,73.559575,72.728734,71.970938,71.328746,70.829976,
 ,120,41.002709,42.544635,44.799310,47.589071,50.728943,54.048230,57.400035,60.663245,63.741090,66.558682,69.060615,71.208968,72.981732,74.371540,75.384593,76.039618,76.366756,76.406250,76.206824,75.823651,75.315843,74.743428,74.163886,73.628411,73.178217,72.841288,
 ,125,40.143056,41.030547,42.744452,45.128200,47.995043,51.159879,54.457263,57.748057,60.919762,63.884308,66.575306,68.945568,70.965103,72.619511,73.908669,74.845539,75.454968,75.772341,75.841981,75.715172,75.447745,75.097191,74.719345,74.364792,74.075274,73.880463,


Predictor,20

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,
 ,0,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,
 ,5,63.985427,64.015509,64.045351,64.074504,64.102531,64.129013,64.153553,64.175785,64.195377,64.212037,64.225516,64.235614,64.242180,64.245117,64.244382,64.239985,64.231991,64.220520,64.205742,64.187877,64.167191,64.143994,64.118632,64.091482,64.062953,64.033472,
 ,10,63.941909,64.001873,64.061781,64.120733,64.177846,64.232268,64.283187,64.329847,64.371556,64.407698,64.437737,64.461231,64.477835,64.487303,64.489496,64.484383,64.472038,64.452643,64.426484,64.393945,64.355508,64.311740,64.263289,64.210875,64.155277,64.097324,
 ,15,63.870042,63.959278,64.049066,64.138053,64.224909,64.308338,64.387101,64.460031,64.526055,64.584201,64.633617,64.673581,64.703510,64.722967,64.731669,64.729490,64.716462,64.692774,64.658771,64.614948,64.561945,64.500539,64.431630,64.356232,64.275459,64.190507,
 ,20,63.770812,63.888309,64.007379,64.126229,64.243076,64.356178,64.463859,64.564530,64.656713,64.739060,64.810372,64.869615,64.915932,64.948654,64.967311,64.971632,64.961558,64.937231,64.899003,64.847425,64.783241,64.707381,64.620948,64.525200,64.421541,64.311496,
 ,25,63.645589,63.789940,63.937293,64.085421,64.232097,64.375132,64.512407,64.641899,64.761713,64.870106,64.965508,65.046544,65.112051,65.161092,65.192966,65.207220,65.203652,65.182311,65.143502,65.087777,65.015933,64.928999,64.828224,64.715064,64.591160,64.458320,
 ,30,63.496109,63.665527,63.839770,64.016189,64.192122,64.364940,64.532077,64.691073,64.839605,64.975519,65.096854,65.201873,65.289076,65.357228,65.405362,65.432800,65.439156,65.424340,65.388560,65.332321,65.256418,65.161925,65.050186,64.922798,64.781590,64.628603,
 ,35,63.324457,63.516796,63.716154,63.919483,64.123700,64.325741,64.522600,64.711377,64.889317,65.053840,65.202584,65.333426,65.444510,65.534271,65.601447,65.645099,65.664618,65.659732,65.630508,65.577354,65.501013,65.402554,65.283362,65.145122,64.989797,64.819611,
 ,40,63.133045,63.345820,63.568160,63.796638,64.027771,64.258073,64.484106,64.702534,64.910165,65.103991,65.281235,65.439374,65.576176,65.689723,65.778431,65.841067,65.876767,65.885035,65.865759,65.819205,65.746015,65.647204,65.524146,65.378561,65.212495,65.028300,
 ,45,62.924587,63.155002,63.397850,63.649355,63.905657,64.162865,64.417123,64.664665,64.901864,65.125284,65.331723,65.518251,65.682242,65.821406,65.933814,66.017915,66.072553,66.096982,66.090866,66.054290,65.987754,65.892170,65.768851,65.619504,65.446204,65.251379,
 ,50,62.702063,62.947046,63.207617,63.479689,63.759051,64.041431,64.322572,64.598288,64.864527,65.117426,65.353356,65.568969,65.761239,65.927487,66.065420,66.173145,66.249191,66.292526,66.302563,66.279165,66.222650,66.133783,66.013775,65.864266,65.687312,65.485363,
 ,55,62.468689,62.724925,63.000156,63.290023,63.589996,63.895453,64.201756,64.504316,64.798668,65.080525,65.345835,65.590832,65.812078,66.006498,66.171416,66.304581,66.404186,66.468885,66.497808,66.490567,66.447260,66.368468,66.255252,66.109143,65.932129,65.726635,
 ,60,62.227874,62.491848,62.778433,63.083042,63.400867,63.726968,64.056349,64.384046,64.705191,65.015087,65.309265,65.583540,65.834060,66.057348,66.250335,66.410394,66.535364,66.623566,66.673821,66.685459,66.658327,66.592784,66.489705,66.350471,66.176954,65.971506,
 ,65,61.983173,62.251217,62.545649,62.861705,63.194343,63.538340,63.888380,64.239144,64.585386,64.922012,65.244147,65.547192,65.826884,66.079338,66.301087,66.489118,66.640899,66.754401,66.828116,66.861066,66.852818,66.803479,66.713702,66.584678,66.418125,66.216275,
 ,70,61.738245,62.006585,62.305202,62.629207,62.973374,63.332240,63.700207,64.071631,64.440914,64.802585,65.151377,65.482288,65.790649,66.072166,66.322974,66.539665,66.719329,66.859569,66.958530,67.014908,67.027964,66.997527,66.923995,66.808334,66.652072,66.457280,
 ,75,61.496790,61.761606,62.060641,62.388941,62.741149,63.111614,63.494494,63.883859,64.273789,64.658462,65.032235,65.389721,65.725851,66.035932,66.315695,66.561341,66.769570,66.937610,67.063245,67.144828,67.181293,67.172165,67.117563,67.018198,66.875371,66.690958,
 ,80,61.262505,61.519982,61.815617,62.144451,62.501056,62.879644,63.274179,63.678487,64.086359,64.491652,64.888375,65.270769,65.633383,65.971131,66.279352,66.553848,66.790931,66.987448,67.140811,67.249015,67.310653,67.324926,67.291650,67.211256,67.084786,66.913887,
 ,85,61.039014,61.285410,61.573831,61.899386,62.256636,62.639715,63.042443,63.458449,63.881278,64.304500,64.721802,65.127082,65.514521,65.878658,66.214442,66.517288,66.783118,67.008396,67.190155,67.326024,67.414242,67.453670,67.443800,67.384760,67.277310,67.122839,
 ,90,60.829816,61.061517,61.338981,61.657449,62.011537,62.395363,62.802663,63.226919,63.661475,64.099654,64.534857,64.960664,65.370916,65.759789,66.121861,66.452165,66.746240,67.000166,67.210599,67.374793,67.490624,67.556600,67.571878,67.536261,67.450205,67.314814,
 ,95,60.638222,60.851808,61.114699,61.422335,61.769459,62.150234,62.558375,62.987272,63.430121,63.880041,64.330187,64.773856,65.204572,65.616175,66.002887,66.359375,66.680803,66.962872,67.201861,67.394649,67.538743,67.632291,67.674099,67.663634,67.601029,67.487081,
 ,100,60.467292,60.659599,60.904491,61.197680,61.534099,61.908028,62.313222,62.743042,63.190589,63.648830,64.110717,64.569301,65.017826,65.449820,65.859172,66.240201,66.587708,66.897027,67.164061,67.385319,67.557936,67.679697,67.749047,67.765105,67.727668,67.637210,
 ,105,60.319784,60.487961,60.711683,60.986996,61.309094,61.672442,62.070902,62.497869,62.946408,63.409390,63.879613,64.349924,64.813324,65.263063,65.692725,66.096299,66.468244,66.803537,67.097720,67.346932,67.547940,67.698163,67.795685,67.839266,67.828357,67.763095,
 ,110,60.198095,60.339661,60.539353,60.793613,61.097963,61.447118,61.835115,62.255451,62.701220,63.165250,63.640243,64.118889,64.593988,65.058550,65.505884,65.929679,66.324071,66.683698,67.003752,67.280015,67.508893,67.687437,67.813370,67.885093,67.901701,67.862983,
 ,115,60.104218,60.217109,60.390278,60.620619,60.904039,61.235574,61.609503,62.019489,62.458721,62.920050,63.396134,63.879564,64.362984,64.839206,65.301300,65.742685,66.157202,66.539174,66.883458,67.185493,67.441330,67.647666,67.801860,67.901955,67.946685,67.935488,
 ,120,60.039697,60.122311,60.266882,60.470800,60.730419,61.041152,61.397588,61.793625,62.222611,62.677487,63.150926,63.635476,64.123680,64.608194,65.081895,65.537968,65.969987,66.371986,66.738511,67.064673,67.346186,67.579397,67.761313,67.889618,67.962691,67.979610,
 ,125,60.005599,60.056828,60.171182,60.346590,60.579897,60.866953,61.202716,61.581386,61.996535,62.441259,62.908315,63.390263,63.879601,64.368884,64.850838,65.318455,65.765080,66.184486,66.570937,66.919236,67.224778,67.483573,67.692287,67.848254,67.949497,67.994740,


Predictor,21

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,
 ,0,64.000000,63.606252,62.442408,60.560310,58.045132,55.013451,51.610285,48.004546,44.381826,40.932644,37.833879,35.222486,33.165609,31.638757,30.526318,29.648636,28.803836,27.806563,26.513335,24.834678,22.739485,20.258008,17.490703,14.634383,12.044375,10.318781,
 ,5,63.766146,64.402194,64.247562,63.331037,61.714369,59.490057,56.778005,53.720675,50.476190,47.208581,44.074355,41.205240,38.688880,36.552260,34.754775,33.196072,31.737644,30.230881,28.543017,26.576035,24.278497,21.653627,18.769449,15.780726,12.979643,10.880761,
 ,10,63.080512,64.741000,65.595800,65.651392,64.946984,63.552387,61.564777,59.104108,56.306851,53.317722,50.279094,47.318208,44.533168,41.980087,39.664966,37.543878,35.532835,33.525319,31.412923,29.104544,26.541756,23.710875,20.655203,17.494752,14.467048,12.001389,
 ,15,61.989892,64.660411,66.517212,67.545728,67.763757,67.219678,65.989616,64.173357,61.888834,59.265001,56.433032,53.516024,50.617855,47.812583,45.136501,42.585188,40.117190,37.664250,35.146140,32.487125,29.631571,26.557809,23.291762,19.925087,16.647570,13.806053,
 ,20,60.568885,64.223108,67.064589,69.059231,70.204563,70.528526,70.087232,68.961544,67.252325,65.074283,62.548434,59.793361,56.915770,54.001263,51.106725,48.255954,45.439958,42.622496,39.750215,36.765748,33.621829,30.295165,26.800328,23.206299,19.661867,16.439196,
 ,25,58.914448,63.510119,67.306012,70.249909,72.319967,73.524287,73.899434,73.507762,72.433454,70.777239,68.649840,66.164335,63.427822,60.533079,57.551222,54.526584,51.474999,48.386259,45.230744,41.969396,38.565738,34.998708,31.275928,27.448540,23.631103,20.032510,
 ,30,57.137723,62.612103,67.315884,71.179468,74.161979,76.251757,77.465712,77.847448,77.464095,76.401835,74.760190,72.645244,70.162121,67.407266,64.461310,61.383486,58.208608,54.947388,51.590426,48.115526,44.497528,40.719625,36.785498,32.732460,28.647270,24.687946,
 ,35,55.352900,61.618818,67.164962,71.903763,75.774780,78.746016,80.814070,82.003016,82.361996,81.961501,80.888415,79.239959,77.116835,74.615987,71.823646,68.809437,65.622438,62.289943,58.819396,55.203486,51.427914,47.481033,43.364630,39.105495,34.768338,30.471638,
 ,40,53.663512,60.607611,66.910409,72.463912,77.186501,81.024601,83.953348,85.976098,87.122678,87.446364,87.019604,85.928628,84.267156,82.129595,79.604252,76.767249,73.677901,70.376298,66.883609,63.205301,59.337019,55.272575,51.013300,46.578225,42.014951,37.411798,
 ,45,52.147651,59.632498,66.587294,72.879337,78.403266,83.082149,86.868187,89.742584,91.714317,92.817712,93.108802,92.660535,91.557029,89.887177,87.738055,85.188733,82.305161,79.136827,75.715743,72.058066,68.168296,64.045676,59.692161,55.121332,50.367808,45.497138,
 ,50,50.844921,58.715848,66.203025,73.143899,79.406407,84.888315,89.517366,93.251163,96.076285,98.006358,99.078981,99.351514,98.895861,97.792494,96.124107,93.969402,91.397638,88.464576,85.210380,81.659884,77.825282,73.711047,69.320568,64.663905,59.766079,54.675558,
 ,55,49.748684,57.844662,65.735874,73.225802,80.153271,86.389197,91.835640,96.425415,100.121363,102.914818,104.823062,105.885668,106.159821,105.714795,104.625898,102.968343,100.811585,98.214724,95.223538,91.869584,88.171553,84.138813,79.776778,75.093558,70.107306,64.853760,
 ,60,48.806392,56.972486,65.137898,73.071210,80.581374,87.511900,93.738647,99.168976,103.741065,107.422716,110.209288,112.120607,113.196848,113.493496,113.075668,112.012153,110.369668,108.207879,105.575745,102.509629,99.033477,95.161088,90.900267,86.258408,81.248973,75.898299,
 ,65,47.928423,56.026678,64.341679,72.610881,80.615110,88.171439,95.130021,101.372863,106.813164,111.394438,115.088938,117.895141,119.834218,120.945554,121.281502,120.901698,119.867367,118.236106,116.057701,113.371420,110.205154,106.576525,102.495872,97.970788,93.011743,87.638236,
 ,70,47.003064,54.919383,63.269560,71.768638,80.173961,88.278921,95.909706,102.923985,109.210395,114.688024,119.305354,123.038359,125.887613,127.874414,129.036071,129.420583,129.081116,128.070697,126.437654,124.222257,121.454954,118.156424,114.339459,110.012465,105.184212,99.869331,
 ,75,45.913813,53.560031,61.843826,70.470463,79.181109,87.750050,95.982536,103.713904,110.809451,117.164384,122.703349,127.379185,131.170726,134.079605,136.126135,137.344474,137.777373,137.470935,136.469819,134.813385,132.533168,129.651986,126.184780,122.141100,117.528956,112.359630,
 ,80,44.555545,51.867364,59.996513,68.653159,77.571601,86.513144,95.266324,103.647123,111.499533,118.696139,125.138315,130.755701,135.504759,139.366316,142.342127,144.450610,145.721997,146.193273,145.903309,144.888648,143.180370,140.802365,137.771212,134.097674,129.789638,124.856179,
 ,85,42.847663,49.779774,57.677954,66.271935,75.299475,84.516140,93.698968,102.648420,111.189986,119.175582,126.484513,133.023745,138.727269,143.554445,147.487324,150.527039,152.689470,154.000493,154.491181,154.193384,153.136130,151.343187,148.832071,145.614592,141.698877,137.092631,
 ,90,40.744062,47.263607,54.863772,63.306590,72.343568,81.732319,91.244283,100.668927,109.816710,118.521466,126.642251,134.064463,140.700065,146.486792,151.386285,155.381232,158.471640,160.670515,161.999264,162.483235,162.147776,161.015239,159.103211,156.424172,152.986606,148.797432,
 ,95,38.240926,44.319784,51.560427,59.766357,68.711988,78.164677,87.896474,97.690842,107.347196,116.684435,125.543737,133.790587,141.315901,148.036131,153.892271,158.847806,162.885687,166.004555,168.214475,169.532566,169.978888,169.573010,168.331587,166.267208,163.388617,159.702301,
 ,100,35.384121,40.989694,47.809849,55.693690,64.445429,73.849048,83.683283,93.730753,103.784162,113.651035,123.157516,132.151331,140.503833,148.111024,154.893476,160.795138,165.781091,169.834411,172.952361,175.142242,176.417264,176.792814,176.283510,174.901326,172.654989,169.550703,
 ,105,32.278442,37.361741,43.694052,51.167585,59.619710,68.856243,78.667988,88.841713,99.167834,109.446320,119.491479,129.135849,138.233150,146.660231,154.317920,161.130724,167.045420,172.028645,176.063648,179.146503,181.282088,182.480217,182.752298,182.108845,180.558117,178.106007,
 ,110,29.100948,33.580374,39.340989,46.307313,54.348154,63.293616,72.950563,83.114254,93.577025,104.135143,114.594479,124.775252,134.515850,143.675679,152.136918,159.805142,166.608782,172.497500,177.439604,181.418729,184.430074,186.476530,187.565088,187.703863,186.900057,185.159065,
 ,115,26.118101,29.859117,34.933223,41.277776,48.784694,57.306727,66.668449,76.676684,87.129250,97.822308,108.556673,119.143259,129.407689,139.193956,148.367067,156.814557,164.446844,171.196429,177.016048,181.875927,185.760391,188.664144,190.588557,191.538343,191.518947,190.534932,
 ,120,23.694379,26.495117,30.720052,36.297774,43.128877,51.081990,59.997636,69.695179,79.980258,90.651851,101.508783,112.355623,123.007883,133.296400,143.070771,152.201725,160.582344,168.128125,174.775907,180.481785,185.218211,188.970547,191.733383,193.506993,194.294279,194.098513,
 ,125,22.250125,23.867390,27.027903,31.650713,37.633650,44.851394,53.154963,62.374383,72.323516,82.805856,93.620593,104.568536,115.457630,126.107865,136.355367,146.055541,155.085116,163.343047,170.750247,177.248226,182.796770,187.370885,190.957285,193.550770,195.150847,195.758938,


Predictor,22

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,
 ,0,64.000000,63.925578,63.700211,63.318214,62.772081,62.055176,61.165006,60.106691,58.896200,57.562923,56.151116,54.719702,53.339902,52.090189,51.048419,50.281687,49.835519,49.724985,49.930410,50.399208,51.053330,51.800126,52.543928,53.196319,53.684079,53.954711,
 ,5,63.573113,63.171542,62.630551,61.944234,61.103917,60.100967,58.930369,57.594675,56.107916,54.499026,52.814293,51.118251,49.492218,48.029607,46.827242,45.972782,45.529972,45.525464,45.941710,46.718815,47.764633,48.969410,50.220635,51.415204,52.467946,53.316805,
 ,10,62.307510,61.637563,60.859258,59.963122,58.934787,57.758232,56.419992,54.913897,53.245900,51.438594,49.534964,47.600819,45.725017,44.016164,42.594146,41.575350,41.052642,41.074927,41.634090,42.665405,44.061191,45.691338,47.423245,49.136773,50.733441,52.141037,
 ,15,60.248019,59.410837,58.513569,57.538516,56.460056,55.248801,53.876840,52.323537,50.581385,48.661568,46.598941,44.456082,42.325718,40.330085,38.614622,37.332785,36.620444,36.564383,37.177431,38.393804,40.087341,42.101757,44.278986,46.478308,48.586181,50.519690,
 ,20,57.468216,56.596531,55.725795,54.823771,53.847025,52.746694,51.475258,49.993563,48.277548,46.324430,44.158329,41.835410,39.448384,37.129353,35.048171,33.400735,32.380476,32.132663,32.708101,34.045064,35.992808,38.358679,40.950831,43.603382,46.186148,48.605615,
 ,25,54.068799,53.311706,52.621478,51.943242,51.208677,50.344282,49.280020,47.957392,46.336439,44.401720,42.167623,39.683593,37.039872,34.373756,31.874502,29.780365,28.354220,27.824194,28.302054,29.734608,31.932741,34.649682,37.648352,40.733623,43.759055,46.622662,
 ,30,50.175468,49.680048,49.310187,48.979195,48.587833,48.035664,47.231233,46.100247,44.591755,42.682821,40.382532,37.736357,34.832101,31.808794,28.868842,26.288844,24.410368,23.573203,23.978002,25.574300,28.100448,31.225790,34.656878,38.171082,41.611991,44.875511,
 ,35,45.936393,45.827993,45.880876,45.968558,45.958691,45.726749,45.166073,44.194413,42.757882,40.833436,38.430978,35.596337,32.416823,29.032025,25.653488,22.594557,20.292024,19.243268,19.767057,21.763094,24.813260,28.466065,32.378191,36.319033,40.139501,43.745358,
 ,40,41.519274,41.882648,42.403263,42.911975,43.247963,43.271708,42.871994,41.968875,40.514477,38.492955,35.920681,32.847835,29.363425,25.607873,21.801838,18.305814,15.706606,14.771139,15.926606,18.791185,22.643878,26.936511,31.340657,35.663960,39.790371,43.648814,
 ,45,37.107630,37.971559,38.935673,39.794518,40.371366,40.525579,40.153772,39.188263,37.594717,35.369946,32.540508,29.163048,25.328690,21.177650,16.942259,13.071245,10.513601,10.624646,13.439332,17.675952,22.438219,27.311835,32.093326,36.668530,40.967549,44.946252,
 ,50,32.895127,34.223643,35.538304,36.614424,37.277472,37.400582,36.899061,35.724917,33.862227,31.323410,28.146459,24.393657,20.153937,15.557040,10.837345,6.681154,5.676484,9.210064,14.247528,19.582671,24.896563,30.052684,34.970637,39.596384,43.892248,47.831986,
 ,55,29.075116,30.769541,32.289276,33.414809,33.992195,33.920318,33.140545,31.629119,29.391465,26.457621,22.878215,18.720704,14.065751,9.004067,3.638433,2.012248,7.698277,13.435743,19.119176,24.671147,30.025792,35.128430,39.935234,44.412300,48.534100,52.281461,
 ,60,25.820530,27.737915,29.298904,30.313139,30.661077,30.275207,29.128381,27.226616,24.604768,21.324872,17.479632,13.212857,8.820060,5.369110,6.164958,10.567516,15.872674,21.374575,26.850736,32.185153,37.300691,42.141659,46.667242,50.847706,54.661276,58.091179,
 ,65,23.249876,25.242768,26.714550,27.520740,27.585448,26.883211,25.430895,23.286783,20.558653,17.430596,14.237350,11.642309,10.791082,12.497054,16.167460,20.840227,25.940425,31.165960,36.341486,41.353862,46.125617,50.602707,54.747627,58.534505,61.944989,64.964570,
 ,70,21.384994,23.358352,24.704223,25.334062,25.227278,24.420503,23.010251,21.168843,19.177752,17.474407,16.653726,17.270801,19.476569,22.966081,27.291747,32.080637,37.066849,42.064773,46.943113,51.608278,55.994180,60.055362,63.761637,67.093398,70.037288,72.582265,
 ,75,20.125356,22.087064,23.407675,24.063502,24.106881,23.664140,22.944381,22.248750,21.957325,22.457045,24.008322,26.644639,30.202010,34.429311,39.075814,43.927335,48.812166,53.596819,58.180116,62.487836,66.468005,70.086468,73.322489,76.164324,78.604870,80.637667,
 ,80,19.267744,21.339255,22.864107,23.885822,24.531311,25.001700,25.557932,26.485600,28.034164,30.351761,33.454636,37.247415,41.570855,46.245636,51.099415,55.979632,60.758126,65.331855,69.621802,73.570890,77.141163,80.310326,83.067765,85.410240,87.337542,88.848491,
 ,85,18.567137,20.944596,22.962982,24.710104,26.346302,28.073816,30.099970,32.595138,35.658351,39.304287,43.473681,48.057009,52.919289,57.919404,62.922864,67.809420,72.477205,76.844566,80.850269,84.452403,87.626184,90.360832,92.655719,94.516103,95.948786,96.958151,
 ,90,17.800688,20.692418,23.464588,26.197900,29.024966,32.087340,35.501973,39.338345,43.609441,48.275728,53.257278,58.448504,63.731765,68.988302,74.106332,78.986688,83.546430,87.720783,91.463589,94.746442,97.556641,99.894129,101.767665,103.190553,104.176329,104.734855,
 ,95,16.805464,20.377436,24.074848,27.913492,31.958983,36.278264,40.914173,45.874056,51.128316,56.615443,62.250323,67.933465,73.559677,79.025545,84.235455,89.106142,93.569802,97.575808,101.091081,104.099185,106.598243,108.597847,110.115215,111.170925,111.784646,111.971312,
 ,100,15.489697,19.831461,24.518187,29.457281,34.639711,40.071836,45.748252,51.641766,57.701960,63.858355,70.025895,76.111287,82.019309,87.658549,92.946278,97.812254,102.201383,106.075143,109.411767,112.205214,114.462992,116.203030,117.449813,118.230148,118.568958,118.485555,
 ,105,13.831221,18.938485,24.578530,30.522904,36.698515,43.070825,49.606144,56.258950,62.969003,69.662971,76.258260,82.667813,88.805116,94.588921,99.947354,104.821181,109.166067,112.953725,116.171912,118.823257,120.923017,122.495910,123.572264,124.183830,124.359662,124.122488,
 ,110,11.876365,17.639671,24.113677,30.906467,37.894895,45.019395,52.230926,59.475038,66.687782,73.796385,80.722138,87.384286,93.704224,99.609543,105.037598,109.938358,114.276346,118.031568,121.199349,123.789067,125.821871,127.327507,128.340516,128.896114,129.026154,128.755599,
 ,115,9.752510,15.935337,23.057017,30.500142,38.098894,45.778583,53.482640,61.153333,68.726728,76.132745,83.297435,90.146255,96.607717,102.616950,108.118877,113.070753,117.443894,121.224444,124.413120,127.023915,129.081815,130.619672,131.674461,132.283249,132.479242,132.288332,
 ,120,7.718269,13.889663,21.415460,29.283462,37.277491,45.311548,53.325820,61.262709,69.060637,76.653505,83.972462,90.948740,97.516883,103.617980,109.202577,114.233026,118.685087,122.548634,125.827392,128.537662,130.706094,132.366643,133.556912,134.314203,134.671638,134.654765,
 ,125,6.277407,11.645723,19.267852,27.315269,35.483759,43.672692,51.820296,59.870843,67.766333,75.445103,82.843084,89.896258,96.543604,102.730126,108.409627,113.547001,118.119816,122.119061,125.548946,128.425722,130.775557,132.631592,134.030382,135.008018,135.596311,135.819409,


Predictor,23

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,
 ,0,64.000000,63.698201,62.806567,61.365061,59.435950,57.097639,54.436761,51.539353,48.482217,45.325834,42.110177,38.854423,35.560810,32.221917,28.829807,25.385098,21.904267,18.424085,15.002960,11.719727,8.671484,5.974290,3.777966,2.319565,1.851234,1.958348,
 ,5,63.640571,64.841053,65.416133,65.359127,64.692374,63.463970,61.742093,59.607392,57.144249,54.431968,51.537194,48.508915,45.377068,42.155175,38.846540,35.452745,31.982737,28.460863,24.932651,21.467762,18.159868,15.122885,12.480811,10.343888,8.761903,7.667053,
